feature,slope_rank,random_forest,gini,info_gain,chi2
V44,2.175610756340751e-05,0.001700637942092964,0.0,0.0,1.1639628629437622
V45,1.0471960992077215e-05,0.0016430127467861454,0.0,0.0191063560278093,4.15428375399393
V46,2.277851660907236e-05,0.0018347463634664281,0.0,0.00040318672582140286,0.7220982053559284
V47,4.6914234448188255e-06,0.0021695558355263166,0.004743835639904155,0.00280430610239657,7.735546204426155
V48,3.692319584794661e-06,0.0012667024543836904,0.0,0.0,1.7905032751346186
V49,0.00018136535990652828,0.00902522878725167,0.07479652269423792,0.0,109.98009662754795
V50,5.475088778572249e-05,0.0016179500016942005,0.0,0.005990423481550654,4.80568916489308
V51,5.575810619630377e-06,0.0019575086630944072,0.0,0.0,1.351859046597437
V52,1.820486793345905e-05,0.002825289850708615,0.0,0.0180971472702316,2.150881167084929
V53,2.498327494289708e-05,0.0016097848515540653,0.0,0.0005119685528696127,0.09987597230972843
V54,3.3537403515496706e-05,0.0009117232100790619,0.0,0.010021199511374146,0.04769083623978071
V55,4.4851023318386516e-05,0.0018001532224686898,0.001318681318681319,0.0,2.594433734995701
V56,4.802637650642933e-05,0.0027325881149685405,0.0,0.0036716123278977,6.753650143784717
V57,6.952779893371341e-06,0.0021126726276234965,0.0,0.0,6.001173667518589
V58,2.1347787402761934e-05,0.001989794602724446,0.0,0.0026943032344750595,1.116659759964307
V59,1.5013184664501315e-06,0.0014586137755305511,0.002925457102672291,0.0,2.7220430778540496
V60,4.222550139624041e-06,0.0015812228038162113,0.0018461538461538461,0.0006203812331744274,1.4233435094602576
V61,8.930983208206392e-06,0.0014902032355677151,0.0,0.0065019082574586645,0.291620057083263
V62,5.164715129831443e-05,0.0013348533987089628,0.0,0.0,0.13491693935562607
V63,9.712097083812326e-07,0.0016588565804780439,0.0,0.0,0.03802989848778965
V64,4.437660015000529e-05,0.001455044974425492,0.0,0.0,0.024319478716841456
V65,0.00010980732095470288,0.009341545053705113,0.013489124645538602,0.01674945769750114,1039.3821613309965
V66,5.6663556740296246e-06,0.0018165466639866864,0.0,0.0,1.959148317492238
V67,2.8835372291962015e-06,0.0018222504752089216,0.0,0.015882278641222713,0.2055608678763496
V68,3.0359846352545226e-05,0.0017076852924159795,0.0,0.016859069164676166,0.28822173945802043
V69,3.5008662970852174e-05,0.001389385897343491,0.0,0.0,0.01522754967904125
V70,2.608247360113613e-05,0.0011609228281872605,0.0,0.014323987675751491,0.0017835415208304574
V71,1.9569824980815404e-06,0.0022512324682970025,0.0,0.0,0.16513443243542264
V72,6.2454910091796985e-06,0.001900072752469395,0.0,0.010994517026993387,0.12654471336777615
V73,7.570658796658348e-06,0.0018971674696329679,0.0,0.0045160715074819,0.30515836236377003
V74,1.347269424294174e-05,0.001639874849262559,0.0040700040700040714,0.0,7.270272845360104
V75,0.0001027586285153002,0.00121976506777175,0.0,0.0,0.09579027214563936
V76,1.1273402299305172e-05,0.0018027338683912007,0.0,0.0021041193402155933,2.2161387042106635
V77,7.707220404637369e-06,0.0012053672646377134,0.0,0.007276140121622809,0.05063155839052064
V78,7.538877324777211e-06,0.002215965864582205,0.0,0.018180214185541388,1.5100451788158895
V79,1.7463036566517159e-06,0.0018071304772423887,0.0,0.006618509292567243,1.2435433260922035
V80,6.96496572733625e-06,0.0015254432256930658,0.002857142857142858,0.017863270782565444,0.5722292812765961
V81,2.33493845041758e-06,0.0022629769148610358,0.0,0.0,0.0950163193572684
V82,2.4579711930453468e-06,0.0015179455220054605,0.0,0.0,1.4076466561862997
V83,1.9291636228001847e-05,0.0014171037394251286,0.0,0.0,0.000813159202913397
V84,1.4902838711705344e-05,0.00137050878698826,0.0027431551499348113,0.0024796537248596984,0.3370664607303612
V85,1.2140225549892807e-07,0.0020397873669068065,0.002769423082858685,0.0022785773211753124,0.3064796275483673
V86,1.3225291464058548e-05,0.0012404453416423275,0.0,0.0,3.88412459747746
V87,3.0308296811285113e-05,0.0022250906901576497,0.0,0.0,0.010661633999205113
V88,4.026527623177519e-06,0.0017391284056952985,0.0,0.0,1.090223587822372
V89,1.0228862200369192e-05,0.0018605520657160282,0.0,0.0,0.13163692045446335
V90,1.4151484976919595e-05,0.0017420084699207802,0.0,0.020373454707356853,3.3460437483121788
V91,3.230769230766412e-05,0.00018081338512470558,0.0,0.010631664147291442,0.00023349176840525122
V92,6.4909179141188755e-06,0.0016311096580268393,0.0,0.0,0.06906798657474161
V93,5.4793916043178695e-06,0.0012602713392938461,0.0,0.016678571871622472,0.19976958395944933
V94,1.0550966759199498e-05,0.0015048331675095216,0.0,0.0,0.011623058073121249
V95,2.013465506161987e-05,0.0017276471743450591,0.0,0.0,0.0974970362905324
V96,3.9043619746539016e-06,0.0015256951228667804,0.0,0.0,2.657906254204549
V97,0.00010499408284027352,0.0012978052982534,0.0,0.0,0.0005015177934500971
V98,1.911262994432525e-05,0.0017750222269287289,0.0,0.0,0.26380600762503165
V99,1.1429843576102288e-06,0.002134547779268428,0.0,0.001916823016101299,0.11039022824731927
V100,3.5895685059226687e-06,0.001832562114623041,0.001153846153846154,0.0,0.0020797501421282536
V101,5.538043888172917e-05,0.0015839161183935615,0.0,0.0,0.05129250970213658
V102,1.8417654275760652e-05,0.0011254700036634538,0.0,0.005383113002410678,0.08661282488511343
V103,0.00013877503516318494,0.0017518336284747466,0.0,0.0,0.08133871856008862
V104,3.659503868871235e-05,0.0014425838823554818,0.0,0.0,0.6277825685421503
V105,1.695491628693895e-05,0.001747248018672585,0.0,0.011672364623616316,0.28233738115260315
V106,5.835178849579924e-05,0.0106991694226999,0.06482277011921066,0.015218823389915316,1358.7815176264287
V107,9.910702824814765e-06,0.001774464681320901,0.0,0.003807583885249599,0.11229140356311704
V108,1.6317316346994552e-06,0.0015264044816263025,0.0,0.0,0.3583091311684157
V109,9.92220142218658e-07,0.0015703432113718446,0.0036923076923076922,0.0,0.2579846567153612
V110,2.8845393394078674e-05,0.0013587581446143668,0.002798168695130657,0.0,0.13710407674167838
V111,7.578233932864585e-06,0.0018647911997514309,0.002842877842877845,0.005284097795646536,0.5648654032548248
V112,5.955415722460058e-06,0.0014214138636775625,0.0,0.010801684972170378,2.608992317647693
V113,5.4560043922814393e-05,0.0016236354419875221,0.0,0.015538149699525716,0.0009313702583505078
V114,1.660467613027319e-05,0.001243088805619202,0.0019313637432903515,0.0,0.10698170917542033
V115,2.5005165656289883e-06,0.001622197855504072,0.0,0.011325521492613344,0.5928855120568812
V116,9.569888162907983e-06,0.0023532981812934713,0.0,0.0,0.0027018387603025672
V117,8.47214114965163e-06,0.0017665824988310891,0.003916083916083915,0.002131755283233616,0.6790022052755099
V118,5.882254535315637e-05,0.001895262401097236,0.0,0.00584727534836027,0.2371405298426254
V119,1.0407184564615414e-05,0.0015671157552581182,0.0,0.0,0.17409159730412022
V120,4.6515512887360386e-06,0.0016634858803968502,0.0,0.008917641790615827,2.92087024307278
V121,4.364219625860428e-05,0.0010943780117970768,0.0,0.0,0.028857176325175406
V122,4.310470754963084e-05,0.0018498039696205628,0.002552815605447184,0.0,2.6565916574266697
V123,2.0302619292612654e-05,0.0012820419299660706,0.0,0.0,0.0003528239920314581
V124,1.6984006092899897e-06,0.0016331005361812168,0.0014615384615384616,0.006373399527896506,0.3212959395577781
V125,5.082556938509903e-06,0.0015909927098427307,0.002766005836565903,0.0,0.0577146218303725
V126,6.422976710623947e-06,0.0017284340057802721,0.0041679915209326965,0.0,5.721336247687545
V127,3.329569436828781e-05,0.002314440462856507,0.0030735080679586755,0.0046650425088281535,0.5923459482502877
V128,3.840654800015541e-05,0.0020788394981929217,0.0,0.0,1.9356149765581965
V129,0.00024991871406645295,0.011014796819480085,0.033804555990604924,0.033207067537998965,11.1080965231812
V130,8.194053313025572e-06,0.0017811392695352792,0.0,0.0,6.370852013656656
V131,1.9005048905931427e-05,0.0018136817905552386,0.0,0.0037305105375313725,3.2908097412176747
V132,1.1671426758061678e-05,0.002189719446251229,0.0,0.0,0.1185872996643554
V133,3.664406852388615e-06,0.0014704056172406704,0.0,0.0,0.3187477541654321
V134,1.9429330118574634e-05,0.0013931120798474305,0.0,0.0,0.01601040462893244
V135,2.3324250373759345e-05,0.0020151416378525197,0.0040659340659340674,0.0,1.085880460339067
V136,5.386661181553439e-06,0.0016637402149194947,0.0037009983480571695,0.0,1.1554394014840703
V137,7.788863992789772e-06,0.0018763693970433105,0.0,0.0,8.764595568658018
V138,2.821974395242533e-05,0.0019312136198439234,0.0,0.0018501226621296944,2.1128913462569536
V139,8.853014823720265e-05,0.001186747563683199,0.0,0.0,0.18863256725535907
V140,9.85420072813833e-06,0.0014411165235020105,0.0,0.0011651731599771065,0.4917074568420047
V141,1.377008758569307e-05,0.0022398609937641306,0.0,0.02486899770362938,2.5030850782408933
V142,8.604476229937839e-06,0.00208370196177204,0.0,0.010095359206961474,0.5031031403145302
V143,2.6721553117182847e-05,0.0014040111125669132,0.002708465350260637,0.009829872558511532,0.09882356694502267
V144,8.961887149209756e-05,0.0014398271114755272,0.0,0.013660295496162432,0.21110606124523326
V145,7.122449247578852e-05,0.0023306124213113397,0.0,0.014348883617443018,0.6331013103410961
V146,6.840473470425527e-06,0.0016772123175285345,0.001282051282051282,0.0,0.02474486229554033
V147,1.7663694244900547e-05,0.0011829386279973589,0.0,0.0,0.03740379681888148
V148,1.4702839199431662e-05,0.001874220474077125,0.0048555002508006324,0.003280759946110434,1.2124501098357106
V149,0.0001035178766673584,0.0014253439043033353,0.0,0.0,1.2820903200578226e-05
V150,1.2324965491973614e-06,0.0015001566288367287,0.0,0.008433417752435224,9.895208252496976
V151,9.402421517717741e-07,0.0019391592021349468,0.001153846153846154,0.004545441828885721,2.687083262365713
V152,2.3693814334425906e-05,0.0017795001911749687,0.0,0.006615718694857886,0.17951210896196054
V153,5.847526398511704e-05,0.0015124397681547195,0.0,0.0,0.8153531489087766
V154,5.370525552608498e-05,0.008612381786865428,0.06965686019993726,0.0001047616403488938,16.809672418012443
V155,7.107226107228251e-05,0.0006688187757990997,0.0,0.0,0.0033029487849406177
V156,4.6698176605025386e-06,0.0022097792246419693,0.0,0.020055258189048075,0.8375689421320309
V157,1.5806163714967544e-05,0.0015367885520769205,0.0,0.0,0.16993894923901515
V158,1.737762588332937e-05,0.0015644859615557985,0.0,0.013591470766540548,0.20680009300207647
V159,2.8397943640514337e-05,0.0012705018658148279,0.0015100304955377487,0.008643857654215825,2.092505934997826
V160,9.536566357920872e-07,0.0017552236489300846,0.0,0.0,0.1428292432382143
V161,4.3517553104585286e-07,0.0014219699138464078,0.0,0.008641581147414534,0.03024599583711716
V162,6.458988472535723e-05,0.0019924865408067808,0.001153846153846154,0.0,0.4051182646376197
V163,2.466040796643938e-05,0.0018087594989329191,0.0,0.0009815732400113577,0.4133264253841547
V164,7.445635759589687e-05,0.0018151672761049817,0.0,0.0,0.2217271373641433
V165,1.3691185618855315e-05,0.0021788732906318615,0.0,0.0,13.987490463732266
V166,1.4356102437166982e-05,0.0018177503994509308,0.0,0.006580620740300081,0.786518084775216
V167,4.3491124260373706e-05,0.0008089404489274222,0.0,0.0,6.543767707556597e-05
V168,8.62174224243195e-05,0.0011866493517321884,0.0,0.010883466909439088,0.014631209232313097
V169,0.00020698717948718317,0.0006345492354697248,0.0,0.001379764164220365,0.005556268001009791
V170,8.656661982555442e-07,0.0019059755498764608,0.0,0.008046462709714541,0.09022694659158056
V171,1.4934611741969745e-05,0.0016375234458149044,0.0,0.0014683761472862322,6.4239796918310015
V172,8.599136836757242e-06,0.0022452355846116013,0.0,0.0,0.4936549426439319
V173,7.159571635282042e-06,0.0019925601534415576,0.0012307692307692304,0.006691560297223731,5.655337540082318
V174,0.000260705128205201,0.0006613758612461625,0.0012307692307692304,0.0,1.2899584794614426e-05
V175,2.754190490581493e-06,0.001913981028736677,0.0036263736263736283,0.001895705165678496,0.032291762532836686
V176,2.542074779928485e-05,0.0016294439427219814,0.003615384615384615,0.0,1.7336140717573558
V177,6.591515785737315e-06,0.0016175677614256355,0.0042603550295858,0.013041246238151729,0.012254761312700448
V178,3.4507665586153845e-07,0.0017274856112962304,0.0,0.0,0.1883627872487462
V179,1.4348379229620922e-05,0.0018685317460543065,0.0,0.0,0.4139866767009505
V180,1.5095315501712254e-06,0.0017480931860411634,0.0,0.022595881277902352,0.276206561205296
V181,2.5883214788207525e-06,0.002716860465252882,0.0,0.013138431048393295,0.1982109973475573
V182,1.203574474567732e-05,0.0014558318974458525,0.0,0.00752841371455193,0.018431074332210973
V183,7.646568967975255e-06,0.0020308690893926272,0.0,0.0038016648106087287,1.4518798229009802
V184,1.7907618204651824e-05,0.0012516864339140786,0.0,0.003646289893922017,0.5015840766143356
V185,7.479927328988066e-05,0.0016233806739743494,0.0,0.002613641335314609,1.7201826265400648
V186,3.550229894783888e-05,0.0014092338619888355,0.0,0.0016802161004187965,2.2577258793044304
V187,7.277781624324488e-06,0.0018215736588365625,0.0,0.0011488990871417748,1.8756678332606624
V188,1.7062419285411702e-05,0.001711688754980478,0.004077069283769214,0.0,4.5521616860456495
V189,5.498982700476725e-06,0.0021554417058379004,0.0036263736263736283,0.0071418919093948485,1.1411765755358458
V190,7.870026732112338e-05,0.0014024586004123425,0.0,0.0,0.00501577223684475
V191,1.2711143722244367e-05,0.0018310613769734173,0.0,0.0006328792617922296,1.1635737316570385
V192,7.552001353985965e-06,0.0011633641377598411,0.0,0.010435787475274516,0.045133567150285374
V193,1.8527620430316532e-05,0.0018737872527099934,0.0036923076923076905,0.0,0.05490869245358572
V194,1.7492048930780896e-05,0.0015830721026501365,0.0039757647323436784,0.013015836479814745,6.160375243305443
V195,2.5533934758599296e-06,0.0019213231761304238,0.003527125506072878,0.011790699814067107,0.1925387120042605
V196,9.88804662128175e-06,0.0015282193087586592,0.0,0.0,0.00747514310342773
V197,0.00019514573262524208,0.0011476940030245835,0.0018848026257820148,0.0,0.3045109765062001
V198,2.655526829795632e-05,0.001373900549514446,0.0010256410256410256,0.021809435885687508,0.19423370189843395
V199,0.00012580419580423578,0.0011388431383378985,0.0,0.0041685155711845825,0.0006327959410660351
V200,4.0572780354958444e-05,0.0014849334556217696,0.0,0.008450493922673273,9.12954957203262
V201,1.6353818263732058e-05,0.0019119463700899108,0.0,0.0013940876278619732,0.6039668810249081
V202,2.058210205636056e-05,0.002107315269307305,0.0,0.006310027488654725,0.04023506428031258
V203,9.49987679763169e-06,0.0019174025864998464,0.002786296921650051,0.0,0.3471211063918636
V204,2.262622957856185e-06,0.0014151907115564002,0.0,0.0028596513188217107,0.28260677022023617
V205,3.6270245188703545e-05,0.0022509299428868125,0.0012307692307692304,0.006489306268671724,8.456352366771702
V206,1.30069930069335e-05,0.0005158117504256778,0.0014423076923076926,0.0,0.01916057362149061
V207,4.386338084364961e-06,0.0017743967023932585,0.0,0.0,0.6140295162301278
V208,2.7843880257707025e-05,0.0009610404259079225,0.0,0.0,0.031153045587688725
V209,4.599288460875963e-06,0.001443400012473385,0.004205022031108988,0.0,0.0236506256415504
V210,1.6031883957639355e-05,0.00156861433758178,0.0,0.0,0.0966108832217586
V211,2.360085751314933e-05,0.001749711965927693,0.0,0.0,0.6880582276164726
V212,4.460988315367147e-06,0.0015088075222665512,0.0,0.0025667836158858037,3.105922207282328
V213,8.742602465379824e-06,0.0016874060116912535,0.0035448422545196743,0.006487839370086679,1.2878344520053324
V214,3.166733176812871e-05,0.0014723991984435414,0.0,0.0005903934901747565,3.45944760377942
V215,2.885331983484786e-05,0.0012823328981921393,0.0,0.0,0.8412369235450254
V216,4.562429998660191e-06,0.0017519495480539519,0.0010256410256410256,0.0,1.9750817390240265
V217,1.567356025542874e-05,0.00177705745392994,0.0,0.0,5.20196913150206
V218,3.1975923017765496e-05,0.002221558388070079,0.0,0.009616671801580434,0.2247707082717861
V219,3.335491241433073e-06,0.0019949989672749693,0.0,0.0,0.3410700133457335
V220,1.0023758742142576e-05,0.001425030015053019,0.0,0.0,0.006138821067317754
V221,6.79334395162556e-06,0.0019289612861646017,0.0,0.0,0.04478228777540673
V222,2.650521679898006e-05,0.0024296533662801693,0.0,0.0,14.093922055156407
V223,4.829819643188017e-06,0.0013469440358567849,0.0,0.006720357268953814,0.7219574148069905
V224,4.268782939835535e-06,0.0018795773973771391,0.0,0.0022817023863537234,0.7408519915070692
V225,3.227164889566649e-05,0.0019288618056607129,0.0,0.0,4.363580972650116
V226,8.270004937950656e-06,0.0017564159408057034,0.0,0.0015488097596765282,0.6468023669476514
V227,5.6889910972995874e-05,0.0014759069265602115,0.0028225348028948663,0.0,2.9345636732623035
V228,4.699540965366811e-05,0.0008392867375601971,0.0,0.015945199397136012,0.015117259643303871
V229,0.00017074175824170125,0.00017701584258863893,0.0,0.0,0.00042711200426950527
V230,2.2506735174080868e-05,0.0016723968682095882,0.0,0.0,0.3485740009361538
V231,5.088376135874281e-06,0.0016218636689508965,0.0,0.0,0.18623673911753907
V232,2.3951054360254567e-05,0.0014076927226795279,0.0,0.0006265404126337693,0.4495618772204053
V233,1.3736890953535535e-07,0.0015628446116298556,0.0015007139876497368,0.0,0.0015566329771409735
V234,4.8499744047546615e-06,0.001624213718504767,0.0019623436145175194,0.005898783503881511,0.13225010447237084
V235,1.0910263877062385e-05,0.0021076649723483125,0.0,0.0,0.06446545925838386
V236,2.3786852236333833e-05,0.0020589836981389016,0.003094692560222206,0.005315165615458639,0.02568404989795855
V237,9.024333564785667e-06,0.0011436543417355349,0.0,0.0,0.4069345840069475
V238,4.026408374236917e-06,0.0011875646424225918,0.0,0.0023446960315247627,0.002800273189536101
V239,2.8145349390876862e-06,0.002173247550502764,0.0,0.01865976211769716,0.013449935542794332
V240,3.490637196558864e-05,0.0010268376261200244,0.0,0.0,0.028440198656525695
V241,1.6600160601344886e-05,0.0019973119543129293,0.0,0.002207329660233625,0.8372337195476679
V242,0.00039331944360081536,0.010600139927527277,0.006444973944973946,0.04474554360714157,750.8284552099345
V243,1.4344935262757238e-05,0.002319077637918076,0.0,0.0,0.16758476439330175
V244,6.709088471544279e-05,0.001970482937450512,0.0,0.001435878039562022,2.9108895308969505
V245,5.684049523841202e-06,0.002162514522396935,0.0036263736263736283,0.0,2.1636158444046516
V246,1.3156737593431078e-05,0.0014534047986630733,0.0,0.0,3.2973178229160385
V247,1.0618254832477254e-05,0.0017472813705470855,0.0,0.001291405619071373,8.919439859948822
V248,7.602129547481539e-05,0.001093853457263956,0.0,0.0,0.007243939772159032
V249,0.00011727258859554592,0.0012362854519048973,0.0,0.007516498549942741,0.5159778352136577
V250,1.726875168901431e-06,0.001571866358928159,0.0,0.015811781453643814,0.00725522204032975
V251,1.1180993321229159e-05,0.0020030089549300505,0.0,0.0,0.03337165721152107
V252,2.1832072077920506e-05,0.0017510485447000568,0.0,0.014825230454366787,5.171269672799423
V253,2.6112594618158317e-06,0.001052063257028123,0.0,0.007496404405577639,0.026130760259952673
V254,2.1821674339061626e-06,0.0018221253870955184,0.0028698172802884107,0.009405545101482948,4.109401125337984
V255,5.6957666044387974e-05,0.0011802158689237989,0.0,0.0,0.001285952416545707
V256,8.272187626005818e-06,0.0013734992031451249,0.0,0.0,7.936444910676541
V257,6.720792101850582e-06,0.0019128854779738847,0.0,0.008960524467265474,1.0795985533675956
V258,1.874671301494308e-07,0.0019448851530120077,0.0,0.006986169031877765,3.7085576400697087
V259,3.7970501299476485e-06,0.001429479033432606,0.006256410256410256,0.0032319302779220127,0.009071798662961565
V260,0.00012984687521066572,0.002146965201747067,0.0,0.0009005145481670863,1.1826099903223406
V261,4.933808765473619e-06,0.0018233562749593614,0.0,0.0,0.03933361136109221
V262,3.191134044071187e-05,0.0012002983288729758,0.0015329865863673588,0.0,0.0071006906217202705
V263,3.1636464142698146e-05,0.0017024327005961185,0.0,0.0,0.6451796218887527
V264,1.5118549023048307e-05,0.0015904437203778175,0.002896740547587998,0.0,1.2307558545317685
V265,7.269052027642529e-05,0.001405862975709514,0.0,0.0,0.2599272790331917
V266,6.828786887500278e-07,0.0022150155840851586,0.0,0.0,1.2943612059570244
V267,6.239750896161447e-06,0.0017235035856284287,0.0027927778436253065,0.00805466197056326,0.00708672315949741
V268,8.319436696696157e-05,0.0017509890651233081,0.0,0.002880347126281935,1.4369004084533172
V269,2.2592730631487148e-06,0.0020395838176206892,0.0,0.0,0.0017543539188645063
V270,7.913403280750247e-07,0.0021372111039888466,0.00292566692566693,0.007357675416393094,0.07220146659229015
V271,9.363974800101333e-06,0.0020088772903251294,0.0,0.021441499791061025,0.010877520030322607
V272,3.360723865032313e-06,0.001396361249550242,0.0,0.00616333770447719,0.30523309414570204
V273,1.719641685935617e-05,0.0019900650241980442,0.004600778967867575,0.0,10.285485719364967
V274,8.172795018075595e-08,0.001298224078532458,0.0,0.0,0.29964070532308884
V275,1.066209948410522e-06,0.0011601855409077402,0.0,0.0036410401788302678,0.001045286050270516
V276,6.62334731660005e-05,0.0021264815044178954,0.0,0.000620087683613324,0.004117089256017193
V277,5.7692307692412926e-05,0.000121387510964971,0.002791255519816823,0.004283365582185228,7.269514000680103e-06
V278,2.639580023936365e-05,0.0021572813746243767,0.0,0.0011393347763897221,3.796293261909329
V279,1.8989813404416e-05,0.0021559699553150014,0.0,0.0015248344742260225,4.258370148953223
V280,1.0940363267091037e-05,0.0011369111854680335,0.0,0.0,1.9083229573320104
V281,3.258741258729923e-05,0.0005833036814467635,0.0,0.02313071571516301,2.016299767319007e-05
V282,4.0504896094009024e-05,0.009287851705334922,0.0,0.0,6.099630943009223
V283,5.728299040679982e-05,0.002171609291811089,0.0,0.0006506929985570231,1.568272304603262
V284,0.0001272261072260488,0.000414502977919444,0.0,0.0,0.0005890209405428204
V285,9.888219834308639e-06,0.0014294613017514432,0.0,0.0,4.028921420527891
V286,0.00010025313703886808,0.0022463928086694585,0.0,0.012594102844116328,15.467306115473919
V287,2.307760366871517e-05,0.002031923749216529,0.00375,0.0,8.314954552836246
V288,2.9415219501986115e-05,0.0020421510257264464,0.0,0.0,4.3478680012471935
V289,2.813275434258797e-06,0.0009656692697009195,0.0,0.011318370107574529,0.0007705204179892862
V290,4.084983101676167e-05,0.0016876409999584533,0.0041729569748301795,0.0,0.05028848297397028
V291,9.299083754546568e-07,0.0018486378093398547,0.0,0.0,0.04108015883398496
V292,1.2062784592703426e-05,0.0019715011846052227,0.0,0.0,0.3397559409120103
V293,1.7889246824892974e-05,0.0019870551179708576,0.003320854350567464,0.011517941488602412,0.029443534617930936
V294,3.0804978163380737e-05,0.001911646442331488,0.0,0.000424324900293982,0.0037344592706497672
V295,1.6511523560380222e-05,0.0014609373705442188,0.0,0.00678462465460683,4.931866774136648
V296,6.971305654478239e-06,0.001712231733183349,0.0,0.005963266914283505,0.7400492084861428
V297,2.206446196056854e-05,0.00229119908707065,0.0,0.0,7.140384375975128
V298,6.3534461282267055e-06,0.0015164974494771158,0.0,0.0,0.7034878317250046
V299,2.1323117413990093e-05,0.0017956061097285391,0.0,0.019834174125075155,1.0904885480703963
V300,2.425460142168749e-05,0.0017879379277256214,0.0,0.0,1.5008527995216268
V301,5.066712049005782e-06,0.0019007489365497328,0.0,0.0132679897752368,2.1554169951695075
V302,1.0963116129595067e-05,0.0015000594042558636,0.0028309045036065328,0.0,0.7822004561246992
V303,2.238213399505584e-05,0.0009973153626289448,0.004891210792850141,0.0,0.000290522917107615
V304,3.8334067928376224e-05,0.00196359756602452,0.0,0.0,1.9212251141356007
V305,1.3257704547916824e-05,0.0014729818677744636,0.0,0.0054299310893277655,0.7657442020437193
V306,1.1283375040804815e-05,0.0020852442745533887,0.0015189873417721517,0.0,0.14055891759775982
V307,5.285152808936405e-05,0.0023546654420884185,0.0019239955551738715,0.01951148535170799,0.51215733473323
V308,6.041669543045581e-05,0.0016148830872042338,0.0,0.002992196188878582,0.015454661074907231
